"","LULM","CLIM","LakeID","Year","DDL","DDLareal","TotLoad","TP","Chl","Secchi","Hyper","Pexport"
"646",3,4,1,2032,103000,2.09179528838343,103000,0.217764716227132,89.908714218146,0.851292921335832,0.975388749245531,28318.321213739
"647",3,4,1,2033,46527,0.944902518277823,46527,0.0613271858481512,24.1353844778442,1.31294378080745,0.342166923554231,17263.8393792837
"648",3,4,1,2034,16817,0.341531275385865,16817,0.0314866464357851,8.18700995743593,1.64907102974486,0.0505289041915248,9813.15892772914
"649",3,4,1,2035,42086,0.854711616571893,42086,0.0555104938432063,20.6531942200058,1.35844940964581,0.270040081704876,14384.2477420424
"650",3,4,1,2036,80413,1.63308285946385,80413,0.131182276115305,62.3210260056414,1.01236829374102,0.875063107516473,23334.564062483
"651",3,4,1,2037,19235,0.390637692932575,19235,0.0332422212353658,8.93123440623049,1.61876060248771,0.0602097940064948,10294.5010209048
"652",3,4,1,2038,23868,0.484727863525589,23868,0.0368840870451776,10.5794600476318,1.562232059848,0.0837600297137446,10139.8506534332
"653",3,4,1,2039,4187.2,0.0850365556458164,4187.2,0.0237163509123682,5.32790681631483,1.81686077284882,0.0197923472507948,4854.25180293459
"654",3,4,1,2040,18422,0.37412672623883,18422,0.0326412872376356,8.67265730354559,1.62888914293899,0.0567752160291588,7060.49095164422
"655",3,4,1,2041,75115,1.52548740861089,75115,0.116478474536295,55.5057204783439,1.05436597861738,0.823459090955542,20083.6580295524
"656",3,4,1,2042,23035,0.467810722989439,23035,0.0362010675772358,10.2600977539232,1.57224813553732,0.0789834170182392,9654.84861670782
"657",3,4,1,2043,36493,0.741125101543461,36493,0.048963313667465,16.8712371795923,1.41800986918195,0.194100782137154,12204.1555305346
"658",3,4,1,2044,3877.1,0.0787388302193339,3877.1,0.0235518981834731,5.27546836747218,1.82118848813101,0.0193359541968877,4617.26166872909
"659",3,4,1,2045,62859,1.27658407798538,62859,0.0884728156899428,40.4831263191638,1.15831898534081,0.64554971569493,17356.3377756063
"660",3,4,1,2046,41574,0.844313566206336,41574,0.0548763989609728,20.2793057537425,1.3637961025127,0.262366249928825,13675.0335487699
"661",3,4,1,2047,15098,0.306620633631194,15098,0.0302952539605791,7.70170018881997,1.67096380235525,0.0445631313530074,7610.80851013537
"662",3,4,1,2048,11779,0.239216084484159,11779,0.0281209924109286,6.85874897421291,1.71405950783187,0.0348935887898676,6013.55928350127
"663",3,4,1,2049,10341,0.210012185215272,10341,0.0272280916347453,6.52899867506208,1.73307472195793,0.0313625514708352,5012.36356283
"664",3,4,1,2050,27274,0.553899268887084,27274,0.0398135419276066,11.999033638705,1.52193747197444,0.106122631138307,8486.64230715707
"665",3,4,1,2051,56124,1.13980503655565,56124,0.0760635633280468,33.1088556834527,1.21974510532395,0.520674272210874,15502.4214588322
"666",3,4,1,2052,10290,0.208976441917141,10290,0.0271969500682951,6.51767355870957,1.73375297378494,0.0312438863964572,5924.37812357422
"667",3,4,1,2053,28001,0.568663688058489,28001,0.0404683498613375,12.326826509682,1.51347223446089,0.11153179802445,9275.01027797832
"668",3,4,1,2054,28735,0.583570268074736,28735,0.0411403888403379,12.6670070131183,1.50497325472422,0.117236108040692,9521.56785971411
"669",3,4,1,2055,25724,0.522420796100731,25724,0.0384526190686773,11.3297678899696,1.54014419957198,0.0953574150776548,8891.06047934485
"670",3,4,1,2056,30029,0.60984971567831,30029,0.0423524500389975,13.289834570203,1.49010610933425,0.127908780019735,9846.72819857602
"671",3,4,1,2057,25080,0.509341998375305,25080,0.0379009492771899,11.0632449073029,1.54777269925299,0.0911790263945084,8799.43469213897
"672",3,4,1,2058,28570,0.580219333874898,28570,0.0409883515344963,12.5897189275844,1.50687962028585,0.115932157957708,9522.26705910903
"673",3,4,1,2059,10354,0.210276198212835,10354,0.0272360353826097,6.53188944520212,1.73290187667874,0.0313928691124877,5308.79423795036
"674",3,4,1,2060,50169,1.01886677497969,50169,0.0665494782366479,27.3116592729878,1.27676522737808,0.407527834746795,14050.8238021008
"675",3,4,1,2061,23253,0.472238017871649,23253,0.0363785854439757,10.3426607354249,1.56962069445367,0.0802088665446273,8720.08335933383
"676",3,4,1,2062,18891,0.383651502843217,18891,0.032986612935661,8.82076734875631,1.62303852423173,0.0587334232217926,7424.26729102301
"677",3,4,1,2063,45937,0.932920389926889,45937,0.0605206290263529,23.6479725332071,1.31890040207729,0.332050748910054,13430.3104087729
"678",3,4,1,2064,17906,0.363647441104793,17906,0.0322655305471041,8.51298400757865,1.63535043995871,0.054691737430377,7569.66073411276
"679",3,4,1,2065,38163,0.77504061738424,38163,0.050832925223497,17.9315616071186,1.39995746581352,0.214933664720191,11826.3140887033
"680",3,4,1,2066,19102,0.387936636880585,19102,0.0331431619159553,8.88833951769699,1.62041322780907,0.0596349136259314,7727.93063911677
"681",3,4,1,2067,6914.6,0.140426482534525,6914.6,0.02521312207574,5.82093806681089,1.77923779890278,0.0242878761687282,4460.6091525213
"682",3,4,1,2068,19652,0.39910641754671,19652,0.033554729190265,9.06725131032028,1.61358998170334,0.0620460268441806,6750.2087524918
"683",3,4,1,2069,20678,0.419943135662063,20678,0.0343361976814176,9.41194270388343,1.60093822291538,0.0667887219551512,6963.73872191177
"684",3,4,1,2070,35218,0.715231519090171,35218,0.0475823417299272,16.1001110255951,1.43194894079565,0.179253329494696,10389.4962746184
"685",4,1,1,2014,19949,0.405138099106418,19949,0.0337790965553296,9.16555185903377,1.60991738303394,0.0633855977247526,8319.97559837495
"686",4,1,1,2015,21064,0.427782290820471,21064,0.0346348894235426,9.54538953922631,1.59620412207837,0.0686586425896209,8070.63447287412
"687",4,1,1,2016,20661,0.419597887896019,20661,0.0343231022490473,9.40611339028841,1.60114704208154,0.0667074645388024,7672.14295128892
"688",4,1,1,2017,67581,1.37248172217709,67581,0.0983617314364733,46.0794481526421,1.11710642140719,0.723494559134559,18453.1227848234
"689",4,1,1,2018,56562,1.14870024370431,56562,0.0768148198419938,33.5634345651433,1.21565313727029,0.529055446111512,17344.7865800759
"690",4,1,1,2019,45040,0.914703493095045,45040,0.0593146657445167,22.9215096864375,1.32800830169416,0.316965384898334,15252.2875715487
"691",4,1,1,2020,45749,0.929102355808286,45749,0.0602658597129064,23.4942588789874,1.32080411577175,0.328859036645664,15428.5606168222
"692",4,1,1,2021,40357,0.81959788789602,40357,0.0533981031685293,19.4132369411875,1.37658955182521,0.244698749700548,14195.8351677297
"693",4,1,1,2022,28302,0.574776604386678,28302,0.0407426026193744,12.4651966709683,1.50998116792103,0.113841086317382,11204.6447680341
"694",4,1,1,2023,42138,0.855767668562145,42138,0.0555753025539931,20.6914841837687,1.35790756008668,0.270827317932484,13920.7331129306
"695",4,1,1,2024,75887,1.5411657189277,75887,0.118513789193686,56.493724649212,1.04813951128997,0.831906310704921,21956.336328915
"696",4,1,1,2025,39059,0.793237205523964,39059,0.0518652771619684,18.5243761558091,1.39036678324289,0.226761817861984,14572.4359240373
"697",4,1,1,2026,25835,0.524675060926076,25835,0.0385485130654191,11.3763816947614,1.53883315338608,0.0960946868150709,11038.1655213592
"698",4,1,1,2027,30028,0.60982940698619,30028,0.0423514997072957,13.2893416795381,1.49011754173399,0.12790022095602,11272.9456523401
"699",4,1,1,2028,35248,0.715840779853777,35248,0.0476143833747236,16.1178786386056,1.43161939380623,0.179592247459404,12139.6695569323
"700",4,1,1,2029,64721,1.31439886271324,64721,0.0922476278370246,42.6534187672987,1.14188934685044,0.67752242940794,18989.5444236556
"701",4,1,1,2030,67428,1.3693744922827,67428,0.0980246197095977,45.8935842371696,1.11841849876414,0.72113982012388,20602.5970361663
"702",4,1,1,2031,71010,1.44212022745735,71010,0.106228751948445,50.3106320769377,1.08810091771692,0.772938130979701,22192.0605645662
"703",4,1,1,2032,29482,0.598740861088546,29482,0.0418357900149653,13.0229117102687,1.49637274834402,0.12329950083379,13083.8421141588
"704",4,1,1,2033,14813,0.300832656376929,14813,0.0301021313725012,7.62457258080337,1.67462147922704,0.0436412442664988,8630.93049411502
"705",4,1,1,2034,21777,0.442262388302193,21777,0.0351934671865737,9.79742802951124,1.58749630720947,0.0722406849735539,9076.41509600711
"706",4,1,1,2035,55164,1.12030869212023,55164,0.0744425738190419,32.1255886575516,1.22876204555239,0.502270376498473,16347.3150900447
"707",4,1,1,2036,26733,0.542912266450041,26733,0.0393331493916745,11.7609104687517,1.52826762528641,0.102248675138908,10463.3292336618
"708",4,1,1,2037,72060,1.46344435418359,72060,0.108761308467309,51.6281867466427,1.07937062312509,0.786766727149125,20630.2176141671
"709",4,1,1,2038,40886,0.83034118602762,40886,0.0540357250006457,19.7857901233853,1.37101387402424,0.252278376732721,14580.7785117585
"710",4,1,1,2039,14577,0.296039805036556,14577,0.0299431444557025,7.5614037957394,1.67765635161042,0.0428916603048485,8180.56703999395
"711",4,1,1,2040,27467,0.557818846466288,27467,0.0399863366268502,12.0851765938736,1.51968556128566,0.107535664245541,10137.1358260579
"712",4,1,1,2041,15320,0.311129163281885,15320,0.0304465443276681,7.76242361022887,1.66812020069728,0.0452940666419872,7020.61523965798
"713",4,1,1,2042,45741,0.928939886271324,45741,0.0602550422873738,23.4877350002941,1.32088518578959,0.328723566291562,13551.7239011931
"714",4,1,1,2043,20772,0.421852152721365,20772,0.0344086979648907,9.44424806809828,1.5997840672879,0.0672396888022498,8346.97524428835
"715",4,1,1,2044,19515,0.396324126726239,19515,0.0334517360053511,9.02230813544977,1.61528689853268,0.0614370600382291,7624.66698972838
"716",4,1,1,2045,57620,1.17018683996751,57620,0.0786602498833051,34.6765887140799,1.20582542448127,0.549223869586473,16226.8515862651
"717",4,1,1,2046,28171,0.572116165718928,28171,0.0406230157580981,12.404783309375,1.51149954496735,0.112830968161422,10418.3229257614
"718",4,1,1,2047,16723,0.339622258326564,16723,0.0314203030131266,8.15955937093831,1.65026074318682,0.0501839842445879,7451.72758161202
"719",4,1,1,2048,35536,0.721689683184403,35536,0.047923083106091,16.2893663668689,1.4284595989809,0.182871345744638,11276.5347976513
"720",4,1,1,2049,14645,0.297420796100731,14645,0.0299888679322359,7.57954045398181,1.67678133323033,0.0431063718213658,6636.67890624449
"721",4,1,1,2050,33417,0.678655564581641,33417,0.0456977591420662,15.0661501998204,1.45187235167585,0.159814526405537,10488.080062748
"722",4,1,1,2051,22288,0.45264012997563,22288,0.0355993276577322,9.98256139164607,1.58128474097931,0.0749130996439058,8159.4618545584
"723",4,1,1,2052,18549,0.376705930138099,18549,0.0327344390929095,8.71248155919355,1.6273027812033,0.0572993357819347,7086.4725617523
"724",4,1,1,2053,27632,0.561169780666125,27632,0.040134657178022,12.1593235948296,1.51776299482477,0.10875679238956,8954.71805654245
"725",4,1,1,2054,31249,0.634626320064988,31249,0.0435278833284623,13.9047505316509,1.47622370653409,0.138719818280531,9941.33821524454
"726",4,1,1,2055,35278,0.716450040617384,35278,0.0476464465961589,16.1356642816384,1.43128992265836,0.179931665741378,11103.7971713593
"727",4,1,1,2056,18256,0.370755483346872,18256,0.0325199292616924,8.62091739475825,1.63096498707062,0.056096938096687,7398.95167782331
"728",4,1,1,2057,39704,0.806336311941511,39704,0.0526213864107826,18.9615959766463,1.38350347480253,0.235556954061329,12030.1165148703
"729",4,1,1,2058,15473,0.314236393176279,15473,0.030551251565157,7.80460503096399,1.66616323848105,0.0458044521338558,6824.87541785497
"730",4,1,1,2059,39103,0.794130787977254,39103,0.051916509637327,18.5539224334451,1.38989750837233,0.2273543510743,11845.6157493531
"731",4,1,1,2060,15250,0.309707554833469,15250,0.0303987587803446,7.74321527812728,1.66901630909305,0.0450623672340327,6722.58599284381
"732",4,1,1,2061,21102,0.42855402112104,21102,0.0346644344322695,9.55863992787092,1.59573882828602,0.0688453279831289,7584.64109430813
"733",4,1,1,2062,16669,0.338525588952071,16669,0.0313822540708218,8.14383852430755,1.65094458371384,0.0499868484630244,6405.73443904794
"734",4,1,1,2063,14170,0.287774167343623,14170,0.0296709296461646,7.45393371811089,1.68290314774317,0.0416277564418293,5573.07194817621
"735",4,1,1,2064,12456,0.252965069049553,12456,0.0285514434410812,7.02116586326819,1.70517965606838,0.0366858764757065,4919.39035200503
"736",4,1,1,2065,12287,0.249532900081235,12287,0.0284433764338005,6.98018061446182,1.70739202204141,0.0362303408112934,4651.62115017663
"737",4,1,1,2066,42603,0.86521121039805,42603,0.0561582159591044,21.0364878382679,1.35307177219741,0.27793080441875,11599.322743427
"738",4,1,1,2067,39718,0.806620633631194,39718,0.0526379197314852,18.9711837622116,1.38335488003863,0.23575044865586,11863.7134021076
"739",4,1,1,2068,56501,1.14746141348497,56501,0.0767097497262534,33.499904036848,1.21622219939322,0.52788907846075,16329.1797165336
"740",4,1,1,2069,30792,0.625345247766044,30792,0.0430838041106914,13.6712099312079,1.48140870337507,0.134583021704688,11238.6383267084
"741",4,1,1,2070,9312.6,0.18912672623883,9312.6,0.0266069658866193,6.30536854849695,1.74680288183456,0.0290519600003281,5943.25361625986
"742",4,2,1,2014,16617,0.33746953696182,16617,0.0313456578970819,8.1287333976486,1.65160336463614,0.0497977075769817,7538.9007392858
"743",4,2,1,2015,14828,0.301137286758733,14828,0.030112264958249,7.62860885690113,1.67442877046268,0.0436893075834732,6493.71496675729
"744",4,2,1,2016,54694,1.11076360682372,54694,0.0736616067788936,31.6508355001106,1.23320086456569,0.493254794033251,15357.4173466038
"745",4,2,1,2017,76600,1.55564581640942,76600,0.120425132592148,57.4083915203511,1.04242156789235,0.839418559323016,21546.6954281077
"746",4,2,1,2018,37557,0.762733549959383,37557,0.0501463788763942,17.540130556821,1.40648149638242,0.207191478081322,13858.1247529281
"747",4,2,1,2019,28450,0.577782290820471,28450,0.0408781319740408,12.533808123704,1.50826758453478,0.114991761584711,11356.3385417946
"748",4,2,1,2020,22961,0.466307879772543,22961,0.0361410063599301,10.2322339905776,1.57314101870805,0.0785713448092292,9508.91800460269
"749",4,2,1,2021,74283,1.50859057676686,74283,0.114324091599558,54.4441474229866,1.06111778675711,0.813985850175583,20973.9468823014
"750",4,2,1,2022,37432,0.760194963444354,37432,0.0500059222556346,17.4603384796703,1.40783099002085,0.205620372812387,13728.927816927
"751",4,2,1,2023,35354,0.717993501218522,35354,0.0477277700895303,16.1808019976986,1.43045560173209,0.180793765984138,12903.4303862411
"752",4,2,1,2024,75808,1.5395613322502,75808,0.118303889090714,56.3925015794862,1.04877498317947,0.831056929518024,22087.7695556203
"753",4,2,1,2025,31862,0.647075548334687,31862,0.0441307480462713,14.2241101269591,1.46929726237715,0.14443568326843,12983.1866949975
"754",4,2,1,2026,29768,0.604549147034931,29768,0.0421051355939395,13.1618022802669,1.49309294369655,0.125691398399492,11777.1372925559
"755",4,2,1,2027,19652,0.39910641754671,19652,0.033554729190265,9.06725131032028,1.61358998170334,0.0620460268441806,8853.77361338749
"756",4,2,1,2028,23445,0.476137286758733,23445,0.0365356522642281,10.4159705638559,1.56731025467307,0.0813025095612255,9023.23522330986
"757",4,2,1,2029,55193,1.12089764419171,55193,0.0744910314569376,32.1550258200877,1.22848868489305,0.502826668821915,16113.8153368438
"758",4,2,1,2030,46000,0.934199837530463,46000,0.0606062445544557,23.6996556798308,1.31826306947236,0.333123791014663,14819.6599763555
"759",4,2,1,2031,148000,3.00568643379366,148000,0.597745852417536,123.337950807974,0.602753528617606,0.999201974282938,38989.9168020776
"760",4,2,1,2032,45028,0.914459788789602,45028,0.0592986964248363,22.9119102814386,1.3281305718788,0.316766070365582,18549.3265602185
"761",4,2,1,2033,67699,1.37487814784728,67699,0.09862251775893,46.2229803969607,1.11609554392301,0.725302217826427,22786.8021255633
"762",4,2,1,2034,28178,0.572258326563769,28178,0.0406293970095792,12.4080039917804,1.51141837171653,0.112884745515484,13583.2510532452
"763",4,2,1,2035,56468,1.146791226645,56468,0.0766529684339817,33.465564868567,1.21653016370037,0.527257964930508,18890.4677613353
"764",4,2,1,2036,47611,0.96691714053615,47611,0.0628371839951116,25.0506936870702,1.30206978229941,0.36112721578991,16903.19625861
"765",4,2,1,2037,48749,0.990028432168968,48749,0.0644624231720566,26.0390942527247,1.29075097821109,0.38150761597656,16923.6685324625
"766",4,2,1,2038,88954,1.80653939886271,88954,0.158894175256593,73.2473487534161,0.948156580207899,0.930980873611942,26222.4940062298
"767",4,2,1,2039,25852,0.52502030869212,25852,0.0385632206359109,11.3835384198508,1.53863246110268,0.0962080511489958,12734.7675120977
"768",4,2,1,2040,75773,1.538850528026,75773,0.118211014248519,56.347664179538,1.04905664450241,0.830679529749603,23132.1459511316
"769",4,2,1,2041,44583,0.905422420796101,44583,0.0587095269610063,22.5581534183803,1.33267271591444,0.309422727871314,16669.9554330989
"770",4,2,1,2042,52682,1.06990251827782,52682,0.0704099549512376,29.6689551156786,1.25238475230127,0.454782082519469,18060.6667575979
"771",4,2,1,2043,24759,0.502822908204712,24759,0.037628933858133,10.9328703296235,1.55158920259945,0.0891584203341752,11454.2326470231
"772",4,2,1,2044,34235,0.695268074735987,34235,0.0465442876674243,15.5278426533825,1.44278916562185,0.168423454729367,12670.1955704868
"773",4,2,1,2045,69615,1.41378960194963,69615,0.102955055799606,48.5750259887441,1.0998090617255,0.753605547758958,20616.8773541449
"774",4,2,1,2046,33755,0.685519902518278,33755,0.0460456644993863,15.2553377811736,1.44811224045031,0.163327773273008,13200.1612202849
"775",4,2,1,2047,57763,1.1730909829407,57763,0.0789130573345093,34.8286591597677,1.20450321338041,0.551938957389598,18252.9120138287
"776",4,2,1,2048,65630,1.33285946385053,65630,0.0941485192674038,43.730822752313,1.13395350621163,0.69256926400712,20540.661424597
"777",4,2,1,2049,34453,0.699695369618197,34453,0.0467725252087073,15.6531011957146,1.44037806813469,0.170779279631202,13801.5445800154
"778",4,2,1,2050,25343,0.514683184402924,25343,0.0381252803825612,11.1712845381276,1.54465277975437,0.0928651462879262,10970.8570061104
"779",4,2,1,2051,15356,0.311860276198213,15356,0.0304711489941415,7.77232423808531,1.66765953231247,0.0454136678016377,7848.80527209963
"780",4,2,1,2052,27027,0.548883021933387,27027,0.0395934894024518,11.8897063207412,1.52482431964544,0.104338131814322,9715.91156841141
"781",4,2,1,2053,11614,0.235865150284322,11614,0.0280170692336261,6.81987184539364,1.71623072516485,0.034469725782843,5923.33154987698
"782",4,2,1,2054,25388,0.515597075548335,25388,0.0381637968451228,11.1898813186617,1.54411958366362,0.0931564352557208,8499.35066629011
"783",4,2,1,2055,36520,0.741673436230707,36520,0.0489929870928086,16.8879236230393,1.41771616064045,0.194425064507143,11146.8234663079
"784",4,2,1,2056,13218,0.268440292445167,13218,0.0290438261133028,7.209675330511,1.69523992151012,0.0388091126957233,6094.45226312657
"785",4,2,1,2057,26258,0.533265637692933,26258,0.0389161441838877,11.5558595908271,1.53384722636055,0.0989511695673222,8621.28549345024
"786",4,2,1,2058,30042,0.610113728675873,30042,0.0423648062918359,13.2962437941433,1.48995749611912,0.128020092331137,9603.32575297555
"787",4,2,1,2059,11105,0.225528025995126,11105,0.0276988955386918,6.7016584880538,1.72294594540524,0.033193233317697,5358.62242314094
"788",4,2,1,2060,9750.8,0.198025995125914,9750.8,0.0268698753238122,6.39944683995123,1.7409400831747,0.030015590992659,4517.42932833005
"789",4,2,1,2061,17093,0.347136474411048,17093,0.0316822526089881,8.26823418438809,1.64558278256558,0.0515546612697957,5840.50258741143
"790",4,2,1,2062,21434,0.435296506904955,21434,0.0349236388758765,9.67527604936635,1.59167939466339,0.070496466708199,6844.75258178638
"791",4,2,1,2063,10922,0.221811535337124,10922,0.0275853882572548,6.65978406336738,1.72536667452393,0.0327455487019342,4521.5694138183
"792",4,2,1,2064,28240,0.573517465475223,28240,0.0406859604412393,12.4365670426454,1.51069959890834,0.113362036378767,8312.63440375968
"793",4,2,1,2065,17213,0.349573517465475,17213,0.0317676773529324,8.30384141626533,1.64406845573506,0.0520067584558138,6145.83546968634
"794",4,2,1,2066,13241,0.268907392363932,13241,0.0290588193462293,7.21546087772985,1.69494080579567,0.0388749999026087,5114.24649297797
"795",4,2,1,2067,11887,0.241409423233144,11887,0.0281892234979843,6.88434486365702,1.71263983498396,0.0351737420304289,4592.24156029354
"796",4,2,1,2068,19244,0.390820471161657,19244,0.0332489351829946,8.9341455373834,1.61864883160479,0.060248882493246,6132.84003255835
"797",4,2,1,2069,32307,0.656112916328188,32307,0.0445736146560143,14.4603696178263,1.46428946134904,0.148706647072334,9325.74743937536
"798",4,2,1,2070,7635.9,0.155075142160845,7635.9,0.0256245212508097,5.96139815915192,1.76941879703048,0.0256345968984007,4081.36676607649
"799",4,3,1,2014,22440,0.455727051177904,22440,0.0357209540351767,10.0383659432784,1.57944176785545,0.0757253948130375,8903.90641289809
"800",4,3,1,2015,40633,0.825203086921202,40633,0.0537298310531867,19.6068650247587,1.37367767930149,0.248634029428816,12743.9741631161
"801",4,3,1,2016,21595,0.438566206336312,21595,0.0350500343814634,9.73240259721905,1.5897145337515,0.071310281572866,8624.78830458319
"802",4,3,1,2017,33429,0.678899268887084,33429,0.0457100656878827,15.0728288860495,1.4517386895915,0.159938202306483,10971.6988369868
"803",4,3,1,2018,32080,0.651502843216897,32080,0.0443471504005415,14.3393830418244,1.46684186624469,0.146515095697026,10777.7578226631
"804",4,3,1,2019,40924,0.831112916328189,40924,0.0540818197332486,19.8127828039807,1.37061422323023,0.252828795779339,12886.3532046987
"805",4,3,1,2020,13376,0.271649065800162,13376,0.0291469792776834,7.24953382393627,1.69318619032402,0.0392638981612628,6757.91555055926
"806",4,3,1,2021,101000,2.05117790414297,101000,0.208207962071325,87.6860426457863,0.864456191715573,0.971423240408165,26567.626186833
"807",4,3,1,2022,77326,1.57038992688871,77326,0.122403001824087,58.3415166940775,1.03663142074829,0.846786424823924,23554.788274376
"808",4,3,1,2023,31036,0.630300568643379,31036,0.0433203388115995,13.7954208333921,1.47863808430196,0.136778608389299,13587.264470521
"809",4,3,1,2024,22365,0.454203899268887,22365,0.0356608891745137,10.0107883957416,1.58035086098874,0.0753235855751772,10548.244159584
"810",4,3,1,2025,38778,0.78753046303818,38778,0.0515392782820519,18.3366452450261,1.39336748250422,0.22300346047933,13421.1949583827
"811",4,3,1,2026,47245,0.959484159220146,47245,0.0623232383158871,24.7387870693612,1.30573115366926,0.354673450666002,15319.3493894813
"812",4,3,1,2027,49894,1.01328188464663,49894,0.0661400859663755,27.0618291399719,1.27946185207905,0.402443061125406,16174.6854173668
"813",4,3,1,2028,20611,0.418582453290008,20611,0.0342846152114038,9.38899164764447,1.60176137397696,0.0664690038860022,9558.97254333062
"814",4,3,1,2029,57395,1.16561738424045,57395,0.0782641145973649,34.4380901113697,1.20790876565385,0.544945998822335,17336.9949765448
"815",4,3,1,2030,17068,0.346628757108042,17068,0.0316644847211595,8.26083837867037,1.64589844284303,0.0514609432581715,8587.77880989167
"816",4,3,1,2031,23898,0.485337124289196,23898,0.0369089245536476,10.5911590813298,1.56187252965986,0.0839368612963071,9268.02696512501
"817",4,3,1,2032,86067,1.74790820471162,86067,0.148927157976249,69.5884052902338,0.969392153170946,0.91531500598445,23459.7903889187
"818",4,3,1,2033,29785,0.604894394800975,29785,0.0421212001370456,13.1701041984377,1.49289821678185,0.125834817719642,12157.9501459713
"819",4,3,1,2034,28583,0.580483346872461,28583,0.0410003098139943,12.5957910141139,1.50672933419295,0.116034434405005,11200.6715960254
"820",4,3,1,2035,26316,0.534443541835906,26316,0.0389668248117193,11.5806975232721,1.53316483736444,0.0993486802146115,10174.6617672282
"821",4,3,1,2036,37682,0.765272136474411,37682,0.0502872300116718,17.620246407234,1.40513329631764,0.208771432946881,12429.0040683589
"822",4,3,1,2037,138000,2.80259951259139,138000,0.477601486296505,118.498778032495,0.650818061834574,0.998282645836982,36062.7857054323
"823",4,3,1,2038,31700,0.64378554021121,31700,0.0439706195072977,14.139027990354,1.47112457621307,0.142906365612271,14688.5903191498
"824",4,3,1,2039,38687,0.78568237205524,38687,0.0514341455502115,18.276206009276,1.39434062674653,0.221795903803761,15031.5886856607
"825",4,3,1,2040,28957,0.588078797725426,28957,0.0413458383321275,12.7717481301215,1.5024121313556,0.119010565942127,12123.6049009492
"826",4,3,1,2041,13288,0.269861900893582,13288,0.0290894817644831,7.22730112794913,1.69432973344412,0.0390099728972316,7693.81888378145
"827",4,3,1,2042,38506,0.782006498781478,38506,0.0512256724509439,18.1565086482884,1.39627824213888,0.219407981266689,12556.5274659146
"828",4,3,1,2043,23194,0.471039805036556,23194,0.0363304558806164,10.3202451231338,1.5703313572245,0.0798755056323213,9134.8387964957
"829",4,3,1,2044,49528,1.00584890333063,49528,0.0655991258334612,26.7318429608818,1.28305965079745,0.395708264244247,14891.4928880293
"830",4,3,1,2045,50411,1.02378147847279,50411,0.0669118390793784,27.5328474686955,1.2743968994053,0.412018915488207,15728.8360359427
"831",4,3,1,2046,9804.5,0.19911657189277,9804.5,0.0269022722024986,6.41109855748137,1.7402229708451,0.0301357907441236,6663.29572940063
"832",4,3,1,2047,10685,0.21699837530463,10685,0.0274390780194505,6.60603985705237,1.72850677244448,0.032174423717699,5771.01408621445
"833",4,3,1,2048,64558,1.31108854589764,64558,0.0919108446678995,42.4614245565821,1.14331824656884,0.674783714299931,17693.2439720243
"834",4,3,1,2049,22988,0.466856214459789,22988,0.0361629090330488,10.2423909984254,1.57281517827194,0.0787214671217757,9335.70452008943
"835",4,3,1,2050,37578,0.763160032493907,37578,0.0501700142651775,17.5535673775529,1.40625490840002,0.207456291962169,12250.2122510464
"836",4,3,1,2051,16252,0.330056864337937,16252,0.0310899792029727,8.02362598427506,1.65623490434993,0.0484890533678923,7415.92177084721
"837",4,3,1,2052,14090,0.286149471974005,14090,0.0296177147834394,7.43302616358304,1.6839363870893,0.0413835472707232,6283.01159001614
"838",4,3,1,2053,31816,0.646141348497157,31816,0.0440852202579204,14.1999008720792,1.4698158984009,0.144000054829203,9943.66133261842
"839",4,3,1,2054,48460,0.984159220146223,48460,0.0640457470479858,25.7854256531933,1.29361608231158,0.376289011535529,14125.8705039421
"840",4,3,1,2055,23873,0.48482940698619,23873,0.0368882254689129,10.5814089256253,1.5621721324032,0.0837894781205307,9125.41525774366
"841",4,3,1,2056,12694,0.257798537774167,12694,0.0287043291033285,7.07938819392642,1.70206887681445,0.0373367524788545,6167.38569571229
"842",4,3,1,2057,26078,0.529610073111292,26078,0.0387592788072275,11.4791282720844,1.53596691983825,0.0977265187247587,8692.29145358042
"843",4,3,1,2058,39886,0.810032493907392,39886,0.0528367252312684,19.0865620041036,1.38157298724414,0.23808094956371,11980.6253264062
"844",4,3,1,2059,35353,0.717973192526401,35353,0.0477266991429161,16.1802073281531,1.43046657648089,0.180782401690397,11429.5483506575
"845",4,3,1,2060,22374,0.454386677497969,22374,0.0356680916216853,10.0140933357193,1.58024174219084,0.0753716990842913,8573.55892577811
"846",4,3,1,2061,24187,0.491206336311941,24187,0.0371490508436121,10.7045706947929,1.55841329051592,0.085657778543277,8675.29682821353
"847",4,3,1,2062,5259.8,0.106819658813972,5259.8,0.0242940796686115,5.51484958368,1.80197085630449,0.0214537969411244,4084.27145513983
"848",4,3,1,2063,32240,0.654752233956133,32240,0.0445066527529308,14.424558349173,1.46504235200236,0.148057001884939,9651.64000292148
"849",4,3,1,2064,15938,0.323679935012185,15938,0.0308716948783167,7.93448087708112,1.66022968877044,0.0473894305798453,6254.31029862051
"850",4,3,1,2065,10891,0.221181965881397,10891,0.0275662063712687,6.65272309985221,1.72577708013139,0.0326702914325741,4792.53950273062
"851",4,3,1,2066,17999,0.365536149471974,17999,0.0323329331294093,8.54151110359592,1.63418401341879,0.0550618509418282,6097.52131896509
"852",4,3,1,2067,30789,0.625284321689683,30789,0.0430809039488741,13.6696895739283,1.48144280065103,0.134556212940353,9098.95162383524
